Ni_pred,Ni_real,Lon,Lan
3.446937506,3.432049845,127.7949722,37.53147222
2.248625768,2.876948738,128.8636389,37.28261111
2.984224713,3.376563101,128.2741111,37.37477778
0.727625381,0.292669614,127.4793056,37.41577778
2.312490579,2.791165108,128.8629444,37.28169444
1.485344583,1.033184483,127.3047222,37.17327778
2.731101444,2.970414466,127.7768056,37.42505556
1.209172235,1.004301609,128.8113056,37.12930556
1.587409663,1.291983682,127.4968056,37.80205556
0.824484328,0.512823626,127.7201111,37.42933333
2.796847011,3.129826008,128.8596944,37.28036111
2.402337081,3.318902139,128.8638889,37.28027778
0.808530753,0,127.7876667,37.53161111
1.457450567,1.085189268,127.4000278,37.79825
2.934320647,3.142858338,127.7689722,37.51111111
1.959602906,2.041220329,129.1470833,37.10375
1.028070066,0.678033543,127.4944444,37.73686111
0.69859736,0.385262401,127.3995,37.79830556
3.162425789,3.134189017,127.78825,37.52377778
1.03638564,0.139761942,127.4947222,37.73727778
1.11302414,1.01884732,128.8099167,37.13869444
1.727244804,1.560247668,129.1568056,37.11491667
3.441803164,3.45946629,127.4956944,37.80144444
1.137802571,0.955511445,128.0832222,37.27027778
1.349598618,1.458615023,128.7865556,37.37225
1.069807074,1.223775432,127.78925,37.52619444
2.436411622,1.940179474,128.1002222,37.82172222
0.440813062,0,128.8109444,37.12925
3.510573974,3.470723444,126.8928056,37.18291667
0.75655718,0.322083499,128.8596389,37.46713889
2.042496193,2.029463172,129.1524722,37.10941667
0.557430258,0,128.7893056,37.37377778
3.378882497,3.563882964,126.8911944,37.18247222
1.563399104,1.247032294,129.1541667,37.11119444
1.384058317,1.818076778,128.8601667,37.46694444
1.163814143,1.160020917,127.5007222,37.74
1.55297539,1.425515074,127.3955278,37.79225
3.444724978,3.258096538,127.75825,37.51630556
0.769365131,0,128.2730556,37.38047222
1.297863286,1.924248652,127.5008889,37.43569444
0.71805704,0,127.7319167,37.43319444
3.027352016,2.877511642,127.7528611,37.52819444
1.323943199,1.249901736,128.8575,37.28022222
0.525012788,0,127.4975,37.73597222
1.319856489,1.226712291,127.4906667,37.74280556
1.274329348,0.862889955,128.8636111,37.28363889
1.346138206,1.324418957,128.0932222,37.2805
3.398989804,3.492256113,128.8703611,37.39255556
1.44847803,1.715598108,128.8560556,37.46752778
0.8647047,0.604315967,128.8109444,37.13008333
3.11723099,3.333632062,129.1121667,37.10638889
1.125120635,1.064710737,127.4910833,37.74327778
1.677894457,1.921324674,127.4798889,37.41988889
0.983749018,0.530628251,128.8546111,37.28277778
0.60124676,0.609765572,127.4017778,37.80108333
3.340122714,3.505257052,126.8748611,37.18047222
3.213999089,3.07408124,128.7898056,37.37397222
3.176971667,3.370050653,128.0831667,37.82483333
1.332488017,1.506297154,127.7305,37.43261111
1.630658172,1.913977102,127.7226111,37.43908333
1.269369381,0.819779831,127.7893333,37.52791667
2.190208655,2.499795262,128.8083889,37.12816667
1.259655849,0.896088025,128.0923333,37.27355556
1.19391771,1.08180517,127.4803333,37.41422222
3.350743431,3.61361697,128.0829444,37.82552778
0.874506806,0.770108222,127.30775,37.18052778
0.938982895,0.565313809,128.8078889,37.12677778
1.211423635,1.184789985,128.2739444,37.38211111
1.121243583,0,127.7581667,37.51544444
1.471471525,1.474763009,128.7914444,37.375
0.460179201,0.139761942,127.4765278,37.419
1.249817176,0.457424847,127.7559444,37.53508333
0.919872283,0.343589704,128.0936111,37.28202778
1.337209868,1.465567542,128.8538611,37.28227778
1.210397614,1.693779061,127.4783889,37.41725
1.078414836,0.966983846,127.4936944,37.80097222
3.104387033,3.261168737,129.1320556,37.10427778
1.498504288,1.931521412,127.7342222,37.43169444
2.578239119,3.057297629,127.7738611,37.425
1.076203727,0.598836501,128.0901111,37.28002778
1.341059822,1.137833002,128.8561389,37.28072222
2.218614014,2.559550193,127.7764722,37.42530556
2.047722341,2.63905733,129.1514722,37.10847222
1.178226001,1.289232648,127.2894722,37.16227778
3.411839424,3.571502586,126.8918056,37.18297222
2.008358259,2.074429,128.0995556,37.79827778
3.431973142,3.7208625,127.7585278,37.51369444
1.067653068,0.438254931,128.8067222,37.12555556
1.364717941,1.615419984,127.7296667,37.43319444
2.48699453,2.683757509,127.4850556,37.79880556
1.762662217,1.989243274,127.7626111,37.51177778
3.174695275,3.221272949,129.1130278,37.10813889
1.105763273,1.033184483,128.8446389,37.28372222
1.594897078,1.388791241,127.3021944,37.16797222
2.496580356,2.990719732,128.8609167,37.46669444
1.422848959,0.837247525,128.8099167,37.13869444
1.069475092,0.431782416,128.0829444,37.27169444
1.778967846,1.798404012,129.1353611,37.10311111
1.912910572,2.010894999,126.8803889,37.18611111
1.183613108,1.088561953,127.4805833,37.414
2.479751024,1.593308531,127.4836944,37.42461111
1.651389325,1.499623046,127.7224444,37.43913889
3.259702775,3.514228404,127.7612222,37.53675
3.425454205,3.506457892,128.0682222,37.80963889
2.954197795,3.269188639,128.8728611,37.39608333
1.128215659,0.641853886,127.3978056,37.79813889
1.970381027,2.301584593,126.8856111,37.18236111
1.570630533,1.247032294,127.50525,37.73463889
2.276636451,2.738902665,127.7748611,37.42527778
3.040185326,3.109060959,128.8553611,37.46786111
2.747090499,2.999226163,127.4885556,37.42077778
2.877295045,3.512142276,128.2741944,37.37230556
0.712936343,0,127.7285278,37.43341667
3.387290314,3.47908392,128.8016111,37.37666667
1.139148203,1.223775432,128.8759444,37.46802778
1.182667731,1.004301609,127.4878611,37.79886111
1.47448432,1.5518088,127.7225,37.43911111
2.206542838,2.387844937,129.1557778,37.11183333
3.399666188,3.399195379,128.8481944,37.47244444
1.34572359,0.97455964,128.7810556,37.11447222
2.833272744,3.349904087,128.8696111,37.39344444
1.268211607,1.085189268,127.4878611,37.79886111
1.743140181,1.960094784,127.4873889,37.79911111
3.403444237,2.837322537,127.7681111,37.51086111
3.263916888,3.510948246,128.8759444,37.39794444
1.425047238,1.022450928,127.2894722,37.16227778
1.572298103,1.774952351,127.4873611,37.43013889
2.835006552,2.751109691,127.7818889,37.42802778
0.867776456,0.570979547,128.8403889,37.47530556
3.515732331,3.666633845,128.0866944,37.82308333
1.942785758,1.937301775,129.1540278,37.1115
3.431429424,3.63363098,128.0921111,37.81508333
1.373863808,1.211940974,128.8599722,37.47019444
3.443574277,3.63758616,128.0910833,37.81836111
2.783194347,3.086486637,128.8550833,37.28205556
1.374679599,1.101940079,128.2739722,37.38136111
1.99808175,2.100468909,127.30275,37.16761111
0.933014812,0.067658648,128.0929444,37.28225
1.202824532,0.792992516,128.8709722,37.39233333
1.585612957,1.393766376,127.4011944,37.80247222
1.336614795,1.987874348,127.4801111,37.41452778
2.234287942,1.166270937,127.7593889,37.51347222
3.392368104,3.147164977,128.0819444,37.82755556
0.61688349,0,127.4783333,37.41880556
1.224820702,1.313723668,127.4982222,37.80327778
2.768983005,3.314186005,128.0824444,37.82652778
2.085488033,2.234306252,126.8880556,37.18155556
1.213227795,1.196948189,128.7930556,37.37508333
3.570662973,3.68210657,126.8886667,37.18191667
1.610672253,1.386294361,127.4013611,37.80194444
1.494260076,1.297463147,128.8622778,37.27869444
1.190058708,1.313723668,128.0848056,37.25452778
1.280247503,1.479329227,127.7289167,37.43302778
1.938335825,2.024193067,128.8057222,37.12619444
2.377634378,2.884800713,128.8587222,37.27702778
1.3080024,1.153731588,128.2751111,37.36833333
2.254931441,1.481604541,127.49075,37.74086111
1.747236392,2.009555414,128.8456944,37.28333333
0.862044107,0,127.7884722,37.52919444
3.427391582,3.352707173,126.8906944,37.18219444
1.738381947,1.472472057,129.1561389,37.11280556
3.122497465,3.036394255,126.8926944,37.18297222
0.966548702,0.405465108,127.3058333,37.16619444
1.44566022,0.78845736,127.3066111,37.17777778
3.125306499,2.98517676,127.7896111,37.52527778
2.461022374,2.813610697,128.2742222,37.36986111
0.700936533,0.536493371,127.3973056,37.79755556
3.282276477,3.142858338,126.8948889,37.18513889
1.445863419,1.358409158,127.47875,37.41680556
3.20732668,3.612268352,127.2895556,37.15105556
1.441619729,1.420695788,127.4915,37.74077778
1.575347539,1.483874689,128.0979722,37.79741667
1.470013886,1.704748092,127.4772222,37.42005556
1.544050198,1.646733697,128.8183889,37.30116667
2.860107057,3.524888854,128.2738056,37.37472222
3.113649081,3.4190373,127.7560278,37.51822222
3.022932269,3.514526067,128.86375,37.28169444
1.181223286,0.90825856,128.8109444,37.13008333
1.929276225,1.752672081,128.8082222,37.12927778
0.802207652,0.405465108,127.7228611,37.43894444
2.172761372,1.60743591,127.4026667,37.78808333
2.34334768,2.892037037,128.8579444,37.46741667
1.570411056,1.435084525,128.8083056,37.12786111
0.652996461,0,127.4783333,37.41880556
1.387911077,0.97455964,127.4906667,37.74138889
1.197016401,1.199964783,127.2989167,37.17247222
0.305575983,0,127.7228611,37.43894444
3.519723722,3.634423268,128.0866944,37.82308333
2.744038321,2.978586115,129.1235,37.10138889
3.221138624,3.175132902,128.7637778,37.37172222
0.721250799,0.067658648,127.4970278,37.73622222
3.383331357,3.522529667,126.8645833,37.16527778
1.171444615,0.924258902,128.8491111,37.28086111
0.724535848,0.470003629,128.8069444,37.12455556
1.088974701,0.173953307,127.3956944,37.79283333
3.777147412,3.840097266,126.8955,37.18361111
3.167469704,3.672495975,127.7565278,37.51986111
1.449240324,1.512927012,127.4933056,37.73841667
3.041802345,3.263849191,128.8663611,37.40719444
1.583694181,1.439835128,127.5123889,37.81344444
2.656673938,2.479056236,126.8971667,37.18394444
0.776910379,0.223143551,127.3036111,37.16861111
0.975828222,0.850150929,127.3986944,37.7985
2.328720118,3.00914196,128.7834444,37.37311111
3.098000857,3.210843653,128.8697222,37.40541667
1.288667661,0.285178942,128.8083889,37.12816667
0.854654437,0.470003629,128.8284444,37.30441667
2.809044397,3.114847754,128.8567222,37.46294444
2.848391211,3.216071898,128.7930556,37.37344444
1.422563591,1.591273942,128.8103333,37.12936111
1.0875244,0,128.7900306,37.12371944
1.600502401,1.442201993,129.1541667,37.11119444
0.304549645,0,127.401,37.79963889
0.460946528,0.518793793,127.489,37.79925
1.414857337,0.292669614,128.7740833,37.11319444
3.132590591,3.636796374,128.0858889,37.82330556
2.188229049,2.324346585,127.2969444,37.16916667
1.178492106,0.357674444,128.0858611,37.27541667
2.615279436,3.198673118,128.8711389,37.39255556
1.149122177,0.470003629,128.8058056,37.12488889
1.102495904,1.137833002,127.3999444,37.79655556
1.018760352,1.223775432,128.8494444,37.46811111
2.815205281,3.095577609,129.1508611,37.10769444
1.317440067,0.641853886,128.8556389,37.46752778
0.942645885,0.09531018,128.275,37.36902778
1.173495762,1.078409581,127.4018889,37.80055556
1.381411258,1.16315081,128.7930556,37.37455556
2.326626523,3.101442728,128.8659444,37.27536111
1.736777997,1.437462648,128.0853611,37.82266667
2.360548967,1.348073148,129.1132778,37.11477778
3.24647078,3.11927646,129.1561389,37.11347222
0.96904167,0.559615788,128.8108611,37.1315
3.326613621,3.375195579,126.8931667,37.182
3.041789174,3.173878459,127.7600556,37.51388889
3.50842934,3.912023005,127.4922778,37.80033333
1.865075862,0.810930216,127.4996111,37.73522222
3.393419976,3.657388787,127.7580278,37.51522222
2.595364806,2.930126516,127.7567222,37.51761111
3.304906445,3.430756184,128.8695556,37.39347222
1.631095254,1.252762968,127.3044444,37.16619444
2.119020245,2.507971923,128.8628889,37.28102778
1.26003058,0.90016135,128.0909444,37.28027778
3.096957203,3.730501129,127.7793889,37.42547222
1.562846805,1.656321498,127.3068889,37.16411111
1.783708213,1.495148766,128.0752222,37.82427778
2.006789547,2.468099531,127.7786111,37.42544444
1.754961101,1.684545385,127.7804722,37.51227778
3.338344835,3.700313832,126.8865278,37.18163889
3.305792284,3.460723361,127.7585278,37.51608333
1.545552745,1.444563269,127.4794167,37.42011111
2.002274143,2.172476408,129.1595278,37.11797222
3.056764364,3.194583132,128.08275,37.82625
0.805681345,0,127.7241111,37.43377778
1.918903733,1.798404012,127.7621944,37.51230556
0.755781797,0.760805829,127.4011111,37.80313889
1.374023393,1.181727195,128.0814167,37.82766667
2.699629574,3.363495514,128.78675,37.37302778
2.906311029,3.072693315,128.8609167,37.46669444
1.869115357,1.925707442,126.8844444,37.18308333
3.197380014,3.5094537,128.8764444,37.39794444
0.514639255,0.270027137,127.4911111,37.74130556
1.542015344,1.521698998,128.0853611,37.82266667
3.440858758,3.510649515,128.0791667,37.82913889
1.727001675,1.848454813,127.4929444,37.78494444
1.592922553,0.936093359,128.8525556,37.28030556
0.677927895,0,128.8007222,37.126
3.398448473,3.454106037,128.8703611,37.39255556
2.950613599,3.337192052,127.782,37.42805556
2.630474597,3.069447311,127.7617222,37.51266667
2.70394528,3.392492941,128.2753333,37.36272222
1.590640862,1.62924054,127.4945556,37.80125
1.68887034,1.556037136,127.7237222,37.435
2.279889846,3.142858338,128.8553611,37.46786111
1.776246099,1.752672081,129.1550833,37.11122222
2.770678224,1.791759469,127.7895556,37.52702778
0.613031453,0,128.0943611,37.28186111
3.216869131,3.264231527,127.7798056,37.53694444
2.806856294,2.554899022,127.3937222,37.76252778
1.440731233,1.401182974,127.4850278,37.79997222
0.788493372,0.139761942,127.4015833,37.79988889
0.581383759,0.231111721,128.7929167,37.12322222
1.489190816,1.463255402,128.8596111,37.28055556
3.436951871,3.349904087,127.7571944,37.51802778
1.311191973,1.368639426,128.8700278,37.38755556
1.028806253,0.565313809,128.8711389,37.40102778
1.374538456,1.269760545,127.5059167,37.73455556
1.221814573,0.741937345,127.4041111,37.78591667
3.335896447,3.07130346,128.8586389,37.46788889
0.70450953,0.405465108,128.8113056,37.12930556
1.35584767,0.438254931,128.8078889,37.12677778
3.223053835,3.499231122,128.0831667,37.82483333
1.585525525,1.627277831,128.8576389,37.467
1.37709081,1.534714366,128.8071944,37.12580556
1.520489288,1.004301609,127.4873889,37.79911111
3.591158149,3.713084143,126.8895556,37.18202778
1.083241299,1.098612289,127.4850278,37.79708333
1.554786638,1.682688374,127.3049167,37.17708333
1.398270878,1.786746927,128.8595278,37.46736111
0.879907414,1.220829921,128.2733889,37.38052778
1.830784844,1.859418118,127.5042778,37.7345
1.358287569,1.515127233,127.7231389,37.43883333
3.456535898,3.559340083,128.0786944,37.829
1.356006842,0.678033543,127.4956667,37.73733333
1.905191284,1.738710248,127.7605556,37.51336111
0.775443517,0,127.7241944,37.43430556
1.324512205,1.32175584,128.2743889,37.38283333
1.203769463,0.693147181,128.8722778,37.39058333
2.933296466,2.871868286,127.7484444,37.53386111
3.358339068,3.35585128,128.08275,37.82625
3.403214492,3.647536491,128.0907778,37.82136111
3.270877119,3.417726684,129.114,37.11480556
3.353887422,3.592919063,127.396,37.76691667
3.259814488,3.413784497,127.78825,37.52377778
1.803436551,2.086913557,127.4898889,37.79825
1.027392776,1.088561953,129.1588611,37.13138889
1.11141551,0.625938431,127.4944444,37.73686111
3.239971267,3.230804396,128.77725,37.37286111
1.809216422,1.348073148,129.1514722,37.10847222
2.79391701,3.242592351,128.0823611,37.82713889
3.07725289,3.2820384,127.7581389,37.51527778
3.256231016,3.221671912,128.7718889,37.37247222
1.29515123,1.366091654,128.7924444,37.37538889
0.626785563,0,128.8101667,37.12936111
1.213175825,0.88376754,128.8466667,37.28313889
2.658276241,3.391147046,127.7800278,37.42566667
3.230993965,3.338257582,129.15675,37.11433333
0.636003572,0,127.7241111,37.43377778
0.512611252,0.048790164,127.4906389,37.74088889
0.907600977,0.500775288,127.4945556,37.80125
1.119775878,1.217875709,128.0886389,37.25413889
1.701445321,1.958685341,127.4776389,37.41855556
1.32890519,0.982078472,128.8722778,37.39058333
3.230653661,3.467297183,127.7905,37.52405556
1.897186192,1.403642999,127.4003611,37.79858333
2.846583496,3.077312261,128.8607778,37.43966667
2.830556258,3.426540189,128.0828056,37.82644444
2.254917739,2.980618636,128.8082778,37.12736111
1.380491356,1.178654996,128.85075,37.46786111
1.068210472,1.071583616,128.8771667,37.397
1.154570314,1.01884732,127.3983611,37.79572222
0.691536453,0,127.7841111,37.53536111
2.184276307,2.186051277,127.7311667,37.43447222
1.79719443,1.843719208,128.8105833,37.1315
1.914283713,2.369308725,129.1505,37.10705556
1.129281245,0.587786665,128.8346111,37.47886111
0.461695653,0,127.7256389,37.43369444
1.304325038,1.335001067,127.4017222,37.80122222
2.902319044,3.579064588,128.8732222,37.39522222
3.031638866,3.321071337,128.8729444,37.39561111
3.437190579,3.26499576,127.7562222,37.51922222
1.347637684,1.366091654,127.7804444,37.42572222
2.668589629,2.509599262,128.2732222,37.37652778
1.713207814,1.646733697,127.4838611,37.79863889
2.526847427,3.36729583,127.4888889,37.42625
0.767736895,0.518793793,127.49075,37.74252778
0.586073181,0,128.7919722,37.12233333
2.538466025,2.595254707,128.8609444,37.40858333
1.873968952,1.796747011,128.8644722,37.28119444
3.438755932,3.455369861,128.0791667,37.82913889
1.43342514,1.492904096,127.7231944,37.43361111
2.245554706,2.963725477,128.8586389,37.46788889
3.317593131,3.508855256,128.8708333,37.40019444
2.045405607,2.803360381,127.4909722,37.74311111
2.031537307,1.8017098,127.4833889,37.79933333
1.69646604,1.601405741,128.8645278,37.28152778
3.002757668,3.257711849,127.3960278,37.76947222
1.099701532,0.896088025,127.4017222,37.80188889
3.3691594,3.498626527,128.8565556,37.46775
0.840587666,0.75612198,128.8732222,37.39688889
1.117913196,0.620576488,127.4838056,37.42377778
3.167726487,3.198673118,128.7925833,37.37525
2.744274494,3.012097628,128.27375,37.3415
1.354142197,1.383791231,127.7684722,37.51105556
2.048587818,2.376764491,129.1545278,37.11141667
3.181935593,3.427189962,128.27425,37.37366667
3.311570609,3.449987546,128.8753333,37.39794444
3.098491042,3.534562094,128.8729444,37.39561111
1.848336177,1.961502244,128.8615278,37.27852778
1.446117665,1.479329227,128.0829444,37.82608333
3.010934426,3.746676553,128.8549722,37.28216667
1.208807134,1.302912752,127.4775,37.419
3.247502479,3.577947893,128.7732222,37.37266667
2.565103062,2.950734908,127.7813889,37.42736111
1.570118508,1.294727168,128.8498611,37.46869444
0.543224963,0,128.7893611,37.37338889
3.428161251,3.365570204,127.7579444,37.51425
3.331090956,3.403527997,128.0618889,37.80213889
3.418740299,3.39316521,128.0853889,37.82347222
0.766737168,0.270027137,127.7256389,37.44277778
3.365042017,3.452207303,127.4923056,37.80063889
3.653246264,3.766303351,126.8906944,37.18194444
1.915062765,1.786746927,127.4881944,37.80044444
2.478677444,2.963725477,127.7585278,37.51447222
1.255334237,1.160020917,128.8108333,37.13041667
2.757173857,3.11927646,128.8647778,37.28002778
3.04067956,3.261552099,128.8671389,37.40683333
0.886576137,0.270027137,127.4914444,37.74030556
0.946245617,0.712949808,128.0951111,37.28155556
1.596823629,1.757857918,127.3032222,37.17372222
1.214457515,1.033184483,128.0920556,37.28025
0.737810036,0.207014169,128.8596389,37.46713889
2.916295652,3.429784839,127.4973056,37.80183333
0.893292954,1.068153081,128.8748056,37.39627778
0.460283116,0,127.7849722,37.53430556
1.173495762,1.305626458,127.4014167,37.7995
3.534687183,3.858833177,126.8820278,37.18627778
2.464532815,2.716679528,128.8638611,37.28097222
1.364634021,1.736951233,127.7240278,37.43666667
3.28296928,3.327550841,128.8605278,37.40705556
0.354121576,0,127.4950278,37.43005556
1.575680351,2.256541154,127.7692222,37.42622222
1.235459252,0.536493371,127.5043889,37.73391667
2.125881302,2.377692565,126.8884167,37.18052778
1.545705343,1.564440547,127.4897778,37.79927778
2.846435256,3.763754989,128.8640556,37.28197222
3.317989982,3.408834809,126.8943333,37.18344444
3.132502959,3.307985,127.7586944,37.51411111
0.374856327,0,127.5051389,37.43425
0.472953379,0,127.4056667,37.78602778
0.858602701,0,127.7643056,37.53761111
2.942350175,3.388787362,129.1508611,37.10769444
1.373244017,1.153731588,127.7723889,37.42502778
0.947045228,0.657520003,127.5005278,37.80691667
1.332625136,1.289232648,127.4986944,37.73794444
1.246455333,0.350656872,127.7884167,37.52988889
1.842206591,1.754403683,127.7238056,37.43822222
0.951143502,0.470003629,127.3075556,37.16519444
1.721642096,1.735189118,126.8950278,37.18616667
3.273260734,3.825811309,129.1137778,37.11297222
0.983915231,0.512823626,127.4914444,37.74030556
1.76406754,1.826160896,126.8766389,37.18161111
3.455430982,3.773220603,126.8868889,37.18225
0.559800812,0.559615788,127.4864167,37.42897222
3.444077855,3.168424281,127.7573611,37.516
2.348052065,3.280911216,128.8579444,37.46741667
2.680142687,3.201526187,127.7822778,37.42841667
0.387490022,0,128.7981944,37.12652778
1.111641392,0.553885113,127.3018056,37.17330556
0.660888074,0.476234179,127.4768333,37.41897222
1.179968293,0.832909123,127.4901667,37.79908333
1.332069091,0,128.8087778,37.12763889
3.179527923,3.18924102,128.7981944,37.37338889
1.13308098,0.457424847,128.0958056,37.28194444
2.103147797,1.915450942,127.3140556,37.14727778
3.37243006,3.268808194,126.8881389,37.18180556
2.801862662,3.210843653,128.8574444,37.28016667
3.317450071,3.176803048,126.8954722,37.18627778
1.366850938,1.226712291,127.4857778,37.79813889
1.391264722,1.564440547,127.7659444,37.42452778
1.455130806,1.226712291,127.4800833,37.41955556
1.164942485,1.427916036,128.819,37.12594444
3.375838121,3.499231122,126.8800833,37.18455556
2.661858017,2.714694744,127.7876667,37.42458333
1.017145498,0.444685821,127.4003611,37.79911111
0.723000536,0.139761942,127.4829444,37.42372222
3.172357046,3.451890496,128.7850278,37.37327778
2.858410561,3.321432413,128.7838889,37.37291667
3.40269923,3.676300672,128.0794167,37.82880556
2.865034383,2.817203515,128.0831389,37.82586111
2.260840207,3.328268202,128.2741944,37.37088889
3.319708066,3.3127304,128.0852222,37.82363889
2.921578919,3.280535205,127.7818056,37.42788889
2.347890229,2.772588722,128.8633611,37.27966667
1.300210909,0.97455964,127.5003611,37.73508333
2.714257706,3.536019607,127.7675278,37.51122222
1.819707671,1.205970807,129.1554722,37.11147222
2.953773153,3.363841595,128.07875,37.82919444
1.31587347,1.532556868,127.2989167,37.17247222
0.760421696,0,128.0946667,37.28172222
1.681702258,1.44926916,129.1534444,37.11119444
1.028933429,0.470003629,128.8546111,37.28277778
3.087101877,3.109060959,127.4865833,37.42961111
0.64264862,0,128.8561111,37.46727778
0.479896924,0,127.4870278,37.42955556
1.360677195,1.068153081,128.8635278,37.28330556
0.669464704,0.048790164,127.7273889,37.4335
1.308193551,1.029619417,127.3138611,37.17263889
1.016071254,0.867100488,128.819,37.12594444
2.22317454,2.567254391,128.2737222,37.37594444
